date,branch_id,branch_name,city,category,covers,orders,revenue,food_cost,is_weekend,month,year,quarter,is_outlier,gross_profit,gross_margin
2024-12-04,BR005,Reforma,Mexico City,Starters,33,18,1603.34,455.31,False,12,2024,4,False,1148.03,0.7160240497960507
2024-12-04,BR005,Reforma,Mexico City,Main Course,33,32,5831.17,1920.09,False,12,2024,4,False,3911.08,0.6707195982967398
2024-12-04,BR005,Reforma,Mexico City,Desserts,33,14,1031.0,268.08,False,12,2024,4,False,762.9200000000001,0.739980601357905
2024-12-04,BR005,Reforma,Mexico City,Beverages,33,28,1588.65,277.91,False,12,2024,4,False,1310.74,0.825065307021685
2024-12-04,BR005,Reforma,Mexico City,Alcohol,33,15,1764.67,379.01,False,12,2024,4,False,1385.66,0.785223299540424
2024-12-05,BR001,Downtown,Mexico City,Starters,90,57,4542.07,1265.31,False,12,2024,4,False,3276.7599999999998,0.7214243725878289
2024-12-05,BR001,Downtown,Mexico City,Main Course,90,90,17246.21,5250.32,False,12,2024,4,False,11995.89,0.6955667361118761
2024-12-05,BR001,Downtown,Mexico City,Desserts,90,37,2818.23,705.81,False,12,2024,4,False,2112.42,0.7495555721144123
2024-12-05,BR001,Downtown,Mexico City,Beverages,90,71,4424.8,787.93,False,12,2024,4,False,3636.8700000000003,0.8219286747423613
2024-12-05,BR001,Downtown,Mexico City,Alcohol,90,38,4815.38,1038.94,False,12,2024,4,False,3776.44,0.784245480107489
2024-12-05,BR002,Polanco,Mexico City,Starters,79,45,3690.21,1044.53,False,12,2024,4,False,2645.6800000000003,0.7169456480796487
2024-12-05,BR002,Polanco,Mexico City,Main Course,79,70,13036.8,4030.98,False,12,2024,4,False,9005.82,0.6907998895434463
2024-12-05,BR002,Polanco,Mexico City,Desserts,79,29,2120.2,553.9,False,12,2024,4,False,1566.2999999999997,0.7387510612206395
2024-12-05,BR002,Polanco,Mexico City,Beverages,79,72,4033.23,714.06,False,12,2024,4,False,3319.17,0.8229557947352371
2024-12-05,BR002,Polanco,Mexico City,Alcohol,79,34,3891.71,850.66,False,12,2024,4,False,3041.05,0.7814174231892922
2024-12-05,BR003,Guadalajara,Guadalajara,Starters,62,34,2969.37,811.53,False,12,2024,4,False,2157.84,0.7266996029460795
2024-12-05,BR003,Guadalajara,Guadalajara,Main Course,62,60,11114.31,3637.72,False,12,2024,4,False,7476.59,0.6726994298341508
2024-12-05,BR003,Guadalajara,Guadalajara,Desserts,62,26,2074.68,532.11,False,12,2024,4,False,1542.5699999999997,0.7435218925328243
2024-12-05,BR003,Guadalajara,Guadalajara,Beverages,62,52,2892.46,543.4,False,12,2024,4,False,2349.06,0.812132233462174
2024-12-05,BR003,Guadalajara,Guadalajara,Alcohol,62,28,3378.59,723.93,False,12,2024,4,False,2654.6600000000003,0.7857301418639137
2024-12-05,BR004,Monterrey,Monterrey,Starters,61,40,3307.54,953.85,False,12,2024,4,False,2353.69,0.711613464992109
2024-12-05,BR004,Monterrey,Monterrey,Main Course,61,55,9880.57,3071.13,False,12,2024,4,False,6809.44,0.6891748148133154
2024-12-05,BR004,Monterrey,Monterrey,Desserts,61,24,1788.28,426.46,False,12,2024,4,False,1361.82,0.7615250408213479
2024-12-05,BR004,Monterrey,Monterrey,Beverages,61,50,2790.11,499.74,False,12,2024,4,False,2290.37,0.8208887821627103
2024-12-05,BR004,Monterrey,Monterrey,Alcohol,61,30,3480.75,766.96,False,12,2024,4,False,2713.79,0.7796566831860949
2024-12-05,BR005,Reforma,Mexico City,Starters,32,17,1411.58,394.84,False,12,2024,4,False,1016.74,0.7202850706300742
2024-12-05,BR005,Reforma,Mexico City,Main Course,32,31,5541.34,1688.89,False,12,2024,4,False,3852.45,0.6952199287536949
2024-12-05,BR005,Reforma,Mexico City,Desserts,32,12,831.57,216.58,False,12,2024,4,False,614.99,0.7395528939235422
2024-12-05,BR005,Reforma,Mexico City,Beverages,32,24,1336.23,235.67,False,12,2024,4,False,1100.56,0.8236306623859664
2024-12-05,BR005,Reforma,Mexico City,Alcohol,32,14,1641.82,345.36,False,12,2024,4,False,1296.46,0.7896480734794314
2024-12-06,BR001,Downtown,Mexico City,Starters,125,78,6520.07,1857.92,False,12,2024,4,False,4662.15,0.7150460041073179
2024-12-06,BR001,Downtown,Mexico City,Main Course,125,113,18089.815199999994,6786.59,False,12,2024,4,True,11303.225199999993,0.6248391746975943
2024-12-06,BR001,Downtown,Mexico City,Desserts,125,46,3641.49,936.64,False,12,2024,4,False,2704.85,0.742786606581372
2024-12-06,BR001,Downtown,Mexico City,Beverages,125,115,6915.21,1216.72,False,12,2024,4,False,5698.49,0.8240516195458996
2024-12-06,BR001,Downtown,Mexico City,Alcohol,125,54,6624.95,1405.14,False,12,2024,4,False,5219.8099999999995,0.7879017954852489
2024-12-06,BR002,Polanco,Mexico City,Starters,109,68,5848.2,1565.9,False,12,2024,4,False,4282.299999999999,0.7322423993707464
2024-12-06,BR002,Polanco,Mexico City,Main Course,109,103,18089.815199999994,6075.38,False,12,2024,4,True,12014.435199999993,0.6641546675391132
2024-12-06,BR002,Polanco,Mexico City,Desserts,109,39,2891.49,750.82,False,12,2024,4,False,2140.6699999999996,0.7403345679908974
2024-12-06,BR002,Polanco,Mexico City,Beverages,109,83,5117.38,895.63,False,12,2024,4,False,4221.75,0.8249827059940829
2024-12-06,BR002,Polanco,Mexico City,Alcohol,109,47,5986.62,1298.95,False,12,2024,4,False,4687.67,0.7830244779190929
2024-12-06,BR003,Guadalajara,Guadalajara,Starters,77,42,3469.87,936.75,False,12,2024,4,False,2533.12,0.7300331136324992
2024-12-06,BR003,Guadalajara,Guadalajara,Main Course,77,74,13234.3,4135.27,False,12,2024,4,False,9099.029999999999,0.6875339081024308
2024-12-06,BR003,Guadalajara,Guadalajara,Desserts,77,33,2337.7,603.45,False,12,2024,4,False,1734.2499999999998,0.7418616588954955
2024-12-06,BR003,Guadalajara,Guadalajara,Beverages,77,59,3736.45,671.01,False,12,2024,4,False,3065.4399999999996,0.8204150998942846
2024-12-06,BR004,Monterrey,Monterrey,Starters,73,45,4028.52,1128.36,False,12,2024,4,False,2900.16,0.7199070626433529
2024-12-06,BR004,Monterrey,Monterrey,Main Course,73,68,11540.64,3839.34,False,12,2024,4,False,7701.299999999999,0.6673200099821154
2024-12-06,BR004,Monterrey,Monterrey,Desserts,73,27,1903.02,455.12,False,12,2024,4,False,1447.9,0.7608432911897931
2024-12-06,BR004,Monterrey,Monterrey,Beverages,73,65,4009.2,694.27,False,12,2024,4,False,3314.93,0.8268307891848747
2024-12-06,BR004,Monterrey,Monterrey,Alcohol,73,33,3739.95,813.21,False,12,2024,4,False,2926.74,0.7825612641880239
2024-12-06,BR005,Reforma,Mexico City,Starters,51,28,2200.15,597.15,False,12,2024,4,False,1603.0,0.7285866872713224
2024-12-06,BR005,Reforma,Mexico City,Main Course,51,47,8110.34,2652.98,False,12,2024,4,False,5457.360000000001,0.6728891760394756
2024-12-06,BR005,Reforma,Mexico City,Desserts,51,21,1509.61,368.67,False,12,2024,4,False,1140.9399999999998,0.7557846066202528
2024-12-06,BR005,Reforma,Mexico City,Beverages,51,43,2684.24,505.36,False,12,2024,4,False,2178.8799999999997,0.8117306947217834
2024-12-06,BR005,Reforma,Mexico City,Alcohol,51,22,2813.64,599.3,False,12,2024,4,False,2214.34,0.7870018907891557
2024-12-07,BR001,Downtown,Mexico City,Starters,103,65,5506.09,1476.47,True,12,2024,4,False,4029.62,0.7318478266791861
2024-12-07,BR001,Downtown,Mexico City,Main Course,103,89,14773.31,4635.9,True,12,2024,4,False,10137.41,0.6861976090666209
2024-12-07,BR001,Downtown,Mexico City,Desserts,103,43,3310.3,868.93,True,12,2024,4,False,2441.3700000000003,0.7375071745763224
2024-12-07,BR001,Downtown,Mexico City,Beverages,103,89,5007.19,944.42,True,12,2024,4,False,4062.7699999999995,0.8113872251702052
2024-12-07,BR001,Downtown,Mexico City,Alcohol,103,48,5643.91,1210.25,True,12,2024,4,False,4433.66,0.7855653261657255
2024-12-07,BR002,Polanco,Mexico City,Starters,109,71,5957.19,1665.81,True,12,2024,4,False,4291.379999999999,0.7203698387998367
2024-12-07,BR002,Polanco,Mexico City,Main Course,109,110,18089.815199999994,6468.92,True,12,2024,4,True,11620.895199999994,0.6423998847705198
2024-12-07,BR002,Polanco,Mexico City,Desserts,109,47,3285.56,849.06,True,12,2024,4,False,2436.5,0.7415783001984441
2024-12-07,BR002,Polanco,Mexico City,Beverages,109,100,6058.67,1096.2,True,12,2024,4,False,4962.47,0.8190692016564692
2024-12-07,BR002,Polanco,Mexico City,Alcohol,109,50,5858.72,1245.84,True,12,2024,4,False,4612.88,0.7873528688860365
2024-12-07,BR003,Guadalajara,Guadalajara,Starters,69,44,3768.32,1075.61,True,12,2024,4,False,2692.71,0.7145651112432065
2024-12-07,BR003,Guadalajara,Guadalajara,Main Course,69,63,11897.04,3749.92,True,12,2024,4,False,8147.120000000001,0.6848022701445066
2024-12-07,BR003,Guadalajara,Guadalajara,Desserts,69,25,1826.07,472.51,True,12,2024,4,False,1353.56,0.7412421210577907
2024-12-07,BR003,Guadalajara,Guadalajara,Beverages,69,63,4042.92,727.69,True,12,2024,4,False,3315.23,0.8200088055168047
2024-12-07,BR003,Guadalajara,Guadalajara,Alcohol,69,33,3959.48,840.94,True,12,2024,4,False,3118.54,0.7876135250083344
2024-12-07,BR004,Monterrey,Monterrey,Starters,80,51,4533.15,1260.91,True,12,2024,4,False,3272.24,0.7218468393942402
2024-12-07,BR004,Monterrey,Monterrey,Main Course,80,71,12945.87,4321.32,True,12,2024,4,False,8624.550000000001,0.6662008810531853
2024-12-07,BR004,Monterrey,Monterrey,Desserts,80,29,2288.81,552.02,True,12,2024,4,False,1736.79,0.7588179010053259
2024-12-07,BR004,Monterrey,Monterrey,Beverages,80,73,4515.43,781.01,True,12,2024,4,False,3734.42,0.8270352989637753
2024-12-07,BR004,Monterrey,Monterrey,Alcohol,80,33,4230.5,931.41,True,12,2024,4,False,3299.09,0.7798345349249498
2024-12-07,BR005,Reforma,Mexico City,Starters,49,26,2062.92,588.69,True,12,2024,4,False,1474.23,0.7146326566226514
2024-12-07,BR005,Reforma,Mexico City,Main Course,49,49,9337.92,2988.97,True,12,2024,4,False,6348.950000000001,0.6799105154038587
2024-12-07,BR005,Reforma,Mexico City,Desserts,49,18,1377.11,348.37,True,12,2024,4,False,1028.7399999999998,0.7470281967308348
2024-12-07,BR005,Reforma,Mexico City,Beverages,49,37,2375.86,433.75,True,12,2024,4,False,1942.1100000000001,0.8174345289705622
2024-12-07,BR005,Reforma,Mexico City,Alcohol,49,19,2447.67,562.86,True,12,2024,4,False,1884.81,0.7700425302430475
2024-12-08,BR001,Downtown,Mexico City,Starters,136,87,7021.86,2059.94,True,12,2024,4,False,4961.92,0.7066389816943089
2024-12-08,BR001,Downtown,Mexico City,Main Course,136,135,18089.815199999994,8303.1,True,12,2024,4,True,9786.715199999993,0.541006919739014
2024-12-08,BR001,Downtown,Mexico City,Desserts,136,53,4249.35,1073.56,True,12,2024,4,False,3175.7900000000004,0.7473590078482591
2024-12-08,BR001,Downtown,Mexico City,Beverages,136,117,7183.93,1325.97,True,12,2024,4,False,5857.96,0.8154255400595496
2024-12-08,BR001,Downtown,Mexico City,Alcohol,136,60,7753.66,1635.61,True,12,2024,4,False,6118.05,0.7890531697288765
2024-12-08,BR002,Polanco,Mexico City,Starters,134,82,7427.14,2052.31,True,12,2024,4,False,5374.83,0.7236742541543582
2024-12-08,BR002,Polanco,Mexico City,Main Course,134,135,18089.815199999994,8182.56,True,12,2024,4,True,9907.255199999992,0.5476703377268329
2024-12-08,BR002,Polanco,Mexico City,Desserts,134,51,4080.39,1063.37,True,12,2024,4,False,3017.02,0.7393950088104324
2024-12-08,BR002,Polanco,Mexico City,Beverages,134,113,6671.86,1209.97,True,12,2024,4,False,5461.889999999999,0.8186457749413206
2024-12-08,BR002,Polanco,Mexico City,Alcohol,134,56,6715.92,1536.13,True,12,2024,4,False,5179.79,0.7712703546200669
2024-12-08,BR003,Guadalajara,Guadalajara,Starters,76,47,4073.7,1113.42,True,12,2024,4,False,2960.2799999999997,0.72668090433758
2024-12-08,BR003,Guadalajara,Guadalajara,Main Course,76,72,13691.13,4405.22,True,12,2024,4,False,9285.91,0.6782427747015769
2024-12-08,BR003,Guadalajara,Guadalajara,Desserts,76,31,9697.77144979134,579.52,True,12,2024,4,False,9118.25144979134,0.9402419408417313
2024-12-08,BR003,Guadalajara,Guadalajara,Beverages,76,58,3265.61,568.0,True,12,2024,4,False,2697.61,0.8260661867154988
2024-12-08,BR003,Guadalajara,Guadalajara,Alcohol,76,36,4275.48,911.0,True,12,2024,4,False,3364.4799999999996,0.7869245090609709
2024-12-08,BR004,Monterrey,Monterrey,Starters,80,50,4005.24,1104.02,True,12,2024,4,False,2901.22,0.7243560935174921
2024-12-08,BR004,Monterrey,Monterrey,Main Course,80,71,13079.31,4033.38,True,12,2024,4,False,9045.93,0.6916213469976628
2024-12-08,BR004,Monterrey,Monterrey,Desserts,80,33,2359.3,563.79,True,12,2024,4,False,1795.5100000000002,0.7610350527698894
2024-12-08,BR004,Monterrey,Monterrey,Beverages,80,73,4263.12,767.57,True,12,2024,4,False,3495.5499999999997,0.8199511156148548
2024-12-08,BR004,Monterrey,Monterrey,Alcohol,80,33,3946.99,844.25,True,12,2024,4,False,3102.74,0.7861028277244179
2024-12-08,BR005,Reforma,Mexico City,Starters,55,34,2965.51,853.7,True,12,2024,4,False,2111.8100000000004,0.7121237156509337
2024-12-08,BR005,Reforma,Mexico City,Main Course,55,50,8933.25,2740.46,True,12,2024,4,False,6192.79,0.6932292278845885
2024-12-08,BR005,Reforma,Mexico City,Desserts,55,20,1458.98,376.52,True,12,2024,4,False,1082.46,0.7419292930677597
2024-12-08,BR005,Reforma,Mexico City,Beverages,55,47,2785.94,524.89,True,12,2024,4,False,2261.05,0.8115932144985176
2024-12-08,BR005,Reforma,Mexico City,Alcohol,55,24,2865.66,661.5,True,12,2024,4,False,2204.16,0.7691631247251942
2024-12-09,BR001,Downtown,Mexico City,Starters,78,44,3712.06,1046.79,False,12,2024,4,False,2665.27,0.7180029417627948
2024-12-09,BR001,Downtown,Mexico City,Main Course,78,68,11904.77,3702.96,False,12,2024,4,False,8201.810000000001,0.6889515715129314
2024-12-09,BR001,Downtown,Mexico City,Desserts,78,33,2607.51,634.92,False,12,2024,4,False,1972.5900000000001,0.7565033307638321
2024-12-09,BR001,Downtown,Mexico City,Beverages,78,65,3789.4,686.54,False,12,2024,4,False,3102.86,0.8188261993983217
2024-12-09,BR001,Downtown,Mexico City,Alcohol,78,37,4447.83,951.76,False,12,2024,4,False,3496.0699999999997,0.78601700154907
2024-12-09,BR002,Polanco,Mexico City,Starters,85,55,4319.54,1166.27,False,12,2024,4,False,3153.27,0.730001342735569
2024-12-09,BR002,Polanco,Mexico City,Main Course,85,75,12549.84,3905.61,False,12,2024,4,False,8644.23,0.6887920483448394
2024-12-09,BR002,Polanco,Mexico City,Desserts,85,36,2711.7,685.07,False,12,2024,4,False,2026.6299999999997,0.7473651215104915
2024-12-09,BR002,Polanco,Mexico City,Beverages,85,67,3877.41,727.07,False,12,2024,4,False,3150.3399999999997,0.8124856540835248
2024-12-09,BR002,Polanco,Mexico City,Alcohol,85,36,4601.14,1028.77,False,12,2024,4,False,3572.3700000000003,0.7764097593205163
2024-12-09,BR003,Guadalajara,Guadalajara,Starters,58,32,2795.55,813.0,False,12,2024,4,False,1982.5500000000002,0.7091806621237324
2024-12-09,BR003,Guadalajara,Guadalajara,Main Course,58,51,8454.68,2770.44,False,12,2024,4,False,5684.24,0.6723187630992539
2024-12-09,BR003,Guadalajara,Guadalajara,Desserts,58,23,1725.85,429.57,False,12,2024,4,False,1296.28,0.751096561114813
2024-12-09,BR003,Guadalajara,Guadalajara,Beverages,58,49,2881.0,496.92,False,12,2024,4,False,2384.08,0.8275182228392919
2024-12-09,BR003,Guadalajara,Guadalajara,Alcohol,58,27,3223.33,732.18,False,12,2024,4,False,2491.15,0.7728498168043607
2024-12-09,BR004,Monterrey,Monterrey,Starters,67,37,3292.68,965.98,False,12,2024,4,False,2326.7,0.7066280355212168
2024-12-09,BR004,Monterrey,Monterrey,Main Course,67,66,11397.14,3791.69,False,12,2024,4,False,7605.449999999999,0.6673121502412008
2024-12-09,BR004,Monterrey,Monterrey,Beverages,67,59,3327.33,624.49,False,12,2024,4,False,2702.84,0.8123149792776792
2024-12-09,BR004,Monterrey,Monterrey,Alcohol,67,33,3852.63,865.81,False,12,2024,4,False,2986.82,0.7752678040715044
2024-12-09,BR005,Reforma,Mexico City,Starters,35,19,1733.53,468.03,False,12,2024,4,False,1265.5,0.7300133254111553
2024-12-09,BR005,Reforma,Mexico City,Main Course,35,30,5691.33,1736.33,False,12,2024,4,False,3955.0,0.6949166539279923
2024-12-09,BR005,Reforma,Mexico City,Desserts,35,14,1122.25,277.93,False,12,2024,4,False,844.3199999999999,0.7523457340164846
2024-12-09,BR005,Reforma,Mexico City,Beverages,35,27,1546.98,290.94,False,12,2024,4,False,1256.04,0.811930341698018
2024-12-09,BR005,Reforma,Mexico City,Alcohol,35,15,1811.91,384.91,False,12,2024,4,False,1427.0,0.7875667113708738
2024-12-10,BR001,Downtown,Mexico City,Starters,98,59,5038.16,1421.41,False,12,2024,4,False,3616.75,0.7178712069485685
2024-12-10,BR001,Downtown,Mexico City,Main Course,98,98,16801.61,5614.34,False,12,2024,4,False,11187.27,0.6658451184142472
2024-12-10,BR001,Downtown,Mexico City,Desserts,98,36,2569.28,611.0,False,12,2024,4,False,1958.2800000000002,0.7621901855772824
2024-12-10,BR001,Downtown,Mexico City,Beverages,98,75,4448.77,775.39,False,12,2024,4,False,3673.3800000000006,0.8257068807782826
2024-12-10,BR001,Downtown,Mexico City,Alcohol,98,41,5304.1,1217.0,False,12,2024,4,False,4087.1000000000004,0.7705548537923493
2024-12-10,BR002,Polanco,Mexico City,Starters,83,48,3944.28,1146.61,False,12,2024,4,False,2797.67,0.7092980214386403
2024-12-10,BR002,Polanco,Mexico City,Main Course,83,72,13134.36,4071.15,False,12,2024,4,False,9063.210000000001,0.690038189907997
2024-12-10,BR002,Polanco,Mexico City,Desserts,83,34,2603.59,643.6,False,12,2024,4,False,1959.9900000000002,0.7528028606654658
2024-12-10,BR002,Polanco,Mexico City,Beverages,83,64,4004.3,690.29,False,12,2024,4,False,3314.01,0.8276128162225608
2024-12-10,BR002,Polanco,Mexico City,Alcohol,83,35,4034.45,894.55,False,12,2024,4,False,3139.8999999999996,0.7782721312694418
2024-12-10,BR003,Guadalajara,Guadalajara,Starters,58,33,2773.75,771.71,False,12,2024,4,False,2002.04,0.7217809824245155
2024-12-10,BR003,Guadalajara,Guadalajara,Main Course,58,55,10530.81,3249.2,False,12,2024,4,False,7281.61,0.6914577321212708
2024-12-10,BR003,Guadalajara,Guadalajara,Desserts,58,23,1592.07,405.91,False,12,2024,4,False,1186.1599999999999,0.7450426174728497
2024-12-10,BR003,Guadalajara,Guadalajara,Beverages,58,50,3093.13,555.37,False,12,2024,4,False,2537.76,0.8204504821976445
2024-12-10,BR003,Guadalajara,Guadalajara,Alcohol,58,24,2856.08,598.4,False,12,2024,4,False,2257.68,0.7904820593260693
2024-12-10,BR004,Monterrey,Monterrey,Starters,56,35,2898.17,818.93,False,12,2024,4,False,2079.2400000000002,0.7174320346977576
2024-12-10,BR004,Monterrey,Monterrey,Main Course,56,50,8473.27,2717.12,False,12,2024,4,False,5756.150000000001,0.6793304119897041
2024-12-10,BR004,Monterrey,Monterrey,Desserts,56,20,1597.08,410.34,False,12,2024,4,False,1186.74,0.7430686001953566
2024-12-10,BR004,Monterrey,Monterrey,Beverages,56,52,3366.2,619.79,False,12,2024,4,False,2746.41,0.8158784385954488
2024-12-10,BR004,Monterrey,Monterrey,Alcohol,56,26,3134.02,670.08,False,12,2024,4,False,2463.94,0.7861915367483296
2024-12-10,BR005,Reforma,Mexico City,Starters,39,22,1914.88,548.54,False,12,2024,4,False,1366.3400000000001,0.7135381851604279
2024-12-10,BR005,Reforma,Mexico City,Main Course,39,37,6833.4,2141.4,False,12,2024,4,False,4692.0,0.6866274475370973
2024-12-10,BR005,Reforma,Mexico City,Desserts,39,16,1285.16,320.78,False,12,2024,4,False,964.3800000000001,0.7503968377478291
2024-12-10,BR005,Reforma,Mexico City,Beverages,39,30,1834.48,324.97,False,12,2024,4,False,1509.51,0.8228544328638088
2024-12-10,BR005,Reforma,Mexico City,Alcohol,39,17,1926.29,429.11,False,12,2024,4,False,1497.1799999999998,0.777234995769069
2024-12-11,BR001,Downtown,Mexico City,Starters,95,60,5503.01,1496.5,False,12,2024,4,False,4006.51,0.7280579173942988
2024-12-11,BR001,Downtown,Mexico City,Main Course,95,97,18089.815199999994,5915.39,False,12,2024,4,True,12174.425199999994,0.6729988706573409
2024-12-11,BR001,Downtown,Mexico City,Desserts,95,39,2942.95,726.81,False,12,2024,4,False,2216.14,0.7530335207869655
2024-12-11,BR001,Downtown,Mexico City,Beverages,95,87,4928.59,858.4,False,12,2024,4,False,4070.19,0.8258325403411523
2024-12-11,BR001,Downtown,Mexico City,Alcohol,95,38,4734.66,1082.66,False,12,2024,4,False,3652.0,0.7713331052282529
2024-12-11,BR002,Polanco,Mexico City,Starters,79,42,3423.83,995.45,False,12,2024,4,False,2428.38,0.709258345186531
2024-12-11,BR002,Polanco,Mexico City,Main Course,79,67,11290.39,3441.31,False,12,2024,4,False,7849.08,0.6952000772338246
2024-12-11,BR002,Polanco,Mexico City,Desserts,79,34,2401.29,624.36,False,12,2024,4,False,1776.9299999999998,0.7399897555064152
2024-12-11,BR002,Polanco,Mexico City,Beverages,79,66,3893.38,695.66,False,12,2024,4,False,3197.7200000000003,0.821322347163647
2024-12-11,BR002,Polanco,Mexico City,Alcohol,79,34,3976.68,902.06,False,12,2024,4,False,3074.62,0.7731625375941741
2024-12-11,BR003,Guadalajara,Guadalajara,Starters,58,38,12940.722458530432,935.86,False,12,2024,4,False,12004.862458530431,0.9276810083054452
